timestamp,market_trend,market_breadth,market_cycle,market_volatility,y_continuous,y_binary
2020-08-04,-0.2191444743772881,0.1075968424246216,-1.3925172518531193,-1.0663339158693834,1.0,1
2020-08-05,0.0379831850363001,0.3044073768884621,-1.3599060674216576,-0.9524124491539212,1.0,1
2020-08-06,0.2607184113015888,0.6439008873281741,-1.097706964440097,-0.765517705657311,1.0,1
2020-08-07,0.2524305639861866,0.6867871030457263,-1.0778321880730128,-0.5931293040749861,1.0,1
2020-08-10,0.2688830886701492,0.535481766815835,-0.4975453935579346,-0.3366728505327076,1.0,1
2020-08-11,0.3977743241589028,0.534636063323089,1.2184031062402405,-0.0937365759818688,1.0,1
2020-08-12,0.4203209363588936,0.8262540245896794,0.483849282336151,0.0263511213802863,1.0,1
2020-08-13,0.4746299107542268,0.8723547298177509,1.1002419377154724,0.2029994178189345,1.0,1
2020-08-14,0.5987279137485201,1.0117278932570877,1.1362785653802487,0.3289400093693289,1.0,1
2020-08-17,0.5002337331663037,0.959679636357963,1.2647362158601076,0.3785042323435558,1.0,1
2020-08-18,0.4925257367827012,0.8608951331360977,1.3281486308440833,0.376946999225628,1.0,1
2020-08-19,0.5009010874878003,0.9058349548981148,1.248466172880626,0.4913790236413061,1.0,1
2020-08-20,0.6050355980816142,0.9964996834970364,1.341389826944849,0.608044365020175,1.0,1
2020-08-21,0.5451167610472631,1.0393132494973845,1.3943963468107736,0.6339616867248566,1.0,1
2020-08-24,0.7166196098633549,1.0810068637782329,1.482487039275053,0.6475976511524419,1.0,1
2020-08-25,0.8957352092398956,1.35394454563487,1.5556921318523826,0.6126788838399556,1.0,1
2020-08-26,0.9404495498996672,1.2019391643024269,1.542260430041808,0.57149793144071,1.0,1
2020-08-27,0.948480350471339,1.3300976641632598,1.4376377030794294,0.6379765404794685,1.0,1
2020-08-28,1.006132783555854,1.3186093625313609,1.4891518924768197,0.7178741603238706,1.0,1
2020-08-31,0.9923567366845948,1.4863544960921635,1.4628161821510444,0.7473227174301202,1.0,1
2020-09-01,0.87841371901526,1.334418880048666,1.3161440450070223,0.8250241110955869,1.0,1
2020-09-03,0.9910493530061958,1.4108774232620338,1.4135221785995502,0.770309851641529,1.0,1
2020-09-04,1.0443461231936155,1.5253080287780405,1.2343015754097568,0.7497577935806143,1.0,1
2020-09-07,0.979221884157432,1.3281664109006746,1.3033294353890217,0.7704702393245219,1.0,1
2020-09-08,0.8027679742443041,1.2257647568302443,0.9147513090149982,0.7998336894739946,1.0,1
2020-09-09,0.878581570253601,1.3852354000453977,0.821382838699179,0.6442486487142941,1.0,1
2020-09-10,0.897456919696365,1.4092941981984768,0.7657255679927417,0.671025794291979,1.0,1
2020-09-11,0.9217049376133228,1.344876697821478,0.7906647529510937,0.7362191604391602,1.0,1
2020-09-14,0.9349022523219012,1.3250604690769392,0.8500230858664601,0.7830934472730283,1.0,1
2020-09-15,1.0423408223848,1.5526705818207345,0.8285673056745494,0.831581090286062,1.0,1
2020-09-16,1.013618450982256,1.4473326047497148,0.8700442687609596,0.7917124195972366,1.0,1
2020-09-17,1.026932579836784,1.506759800372494,0.7611265717531543,0.8673942150101293,1.0,1
2020-09-18,0.9830116765623872,1.5255202679086275,0.5875824580550706,0.900463482925508,1.0,1
2020-09-21,1.040996974973466,1.5011751001591775,0.827278763557281,0.9445872376705458,1.0,1
2020-09-22,1.0304567060712313,1.5195669948169954,1.009241093007085,0.9295184933669336,1.0,1
2020-09-23,0.9834206307511952,1.4202809869874595,0.7728924549804214,0.9727115094411912,1.0,1
2020-09-24,1.0214312942004309,1.4759814592225455,0.7811389674178195,1.0037184786734237,1.0,1
2020-09-25,0.9449070065842904,1.4147269797083193,0.4207637350409159,0.9930139297524774,1.0,1
2020-09-28,0.8731196133902472,1.3568463001127025,0.3329670456082845,0.9769153215376672,1.0,1
2020-09-29,0.9457031284949174,1.4121175929788172,0.2019007232934541,0.9624749126075756,1.0,1
2020-09-30,0.7827048247930154,1.2485314180258806,-0.2404009811495449,0.9332981872008392,1.0,1
2020-10-01,0.8571094008429669,1.271050793741877,-0.029828100059361,0.7667850840035039,1.0,1
2020-10-02,0.9775219213414312,1.2957038234466265,-0.0110083702127677,0.7716726527322506,1.0,1
2020-10-05,0.909432667491573,1.3475741600823483,-0.1286303655694529,0.7297416710920606,1.0,1
2020-10-06,1.0699115638243983,1.396060823356526,0.00761319181709,0.7652171304010483,1.0,1
2020-10-07,1.0660288247330476,1.4116508818003746,0.221136806135175,0.6808301890870582,1.0,1
2020-10-08,0.9963695222444602,1.5190064871611195,0.0775249082215731,0.7526442563857766,1.0,1
2020-10-09,0.8993423172663151,1.4012217465938317,0.2504296847937355,0.795087858299447,1.0,1
2020-10-12,0.8802900707744746,1.385278584704616,0.248161095554046,0.7812945148365638,1.0,1
2020-10-13,0.7565073739664722,1.2769796489890637,-0.2430768583249352,0.8618892930201512,1.0,1
2020-10-14,0.7482817728424332,1.3246748268744062,-0.0438561986660507,0.7789889841392732,1.0,1
2020-10-15,0.757845359793151,1.3399969376654954,-0.0663662549236232,0.8594927523032779,1.0,1
2020-10-16,0.6957499345132134,1.3839789067592083,-0.2950975944083079,0.9136960319140806,1.0,1
2020-10-19,0.6615674159853075,1.278398118465906,-0.0960272633300518,0.917611988192321,1.0,1
2020-10-20,0.6507023578422492,1.2349528515503134,-0.4573269321112616,0.9619793763111448,1.0,1
2020-10-21,0.6741777806796222,1.2221417544573163,-0.406213147625582,1.025586509935585,1.0,1
2020-10-22,0.5354329334814468,1.2089878537279464,-0.5587698741747607,1.0492421671797352,1.0,1
2020-10-23,0.5871469798682821,1.1938925699832377,-0.5540965234734906,0.8793551228684816,1.0,1
2020-10-26,0.648150408095178,1.2098108485869143,-0.3695427057730397,0.9019717319282204,1.0,1
2020-10-27,0.4661822864569897,1.112867749977343,-0.5291822921719177,0.9100271736660908,1.0,1
2020-10-28,0.3213780674046839,0.9900137799442724,-0.4775295877842631,0.6698663101056712,1.0,1
2020-10-29,0.0270592746673817,0.8399546704141417,-0.8206189211768495,0.534439709215487,1.0,1
2020-10-30,0.0529913323366019,0.8628512638880327,-0.77321364739115,0.0700039286294362,1.0,1
2020-11-02,0.0952348592857132,0.8292744074513401,-0.7726851257784816,0.2709204486005832,1.0,1
2020-11-03,0.204345830975821,0.8806081526751987,-0.7047543727905276,0.4260787773531067,1.0,1
2020-11-04,0.3039370613732239,0.9594377895698316,-0.7203139066997386,0.4878297258872336,1.0,1
2020-11-05,0.4209518831407106,1.0369793964893552,-0.5741186834859004,0.5473937656403187,1.0,1
2020-11-06,0.3306662606236899,0.9753689850341198,-0.5905614785355209,0.5775788402959215,1.0,1
2020-11-09,0.3423164259601055,1.0528517378680424,-0.6131899215320069,0.5675109265164179,1.0,1
2020-11-10,0.523097589114129,1.1548868495613591,-0.2484262593192021,0.7034756101222704,1.0,1
2020-11-11,0.5231591587953125,1.143634375370577,0.014815718998305,0.6412930500906462,1.0,1
2020-11-12,0.5145151195844226,1.10406336765496,0.503696331674334,0.7712281339504716,1.0,1
2020-11-13,0.5871433340759994,1.092957818998053,0.589873412915009,0.8901517774341825,1.0,1
2020-11-16,0.6478320992773147,1.1632582609649065,0.4915271463792425,0.9109839123159992,1.0,1
2020-11-17,0.4788872763361567,1.072222873854112,0.4181150190628866,0.9358828455713344,1.0,1
2020-11-18,0.6323260307913858,1.1381918114647176,0.6092497746913581,0.7360766298907901,1.0,1
2020-11-19,0.6683762955877428,1.1230656480512042,0.8863515190631364,0.6917176010305705,1.0,1
2020-11-20,0.7093955836834823,1.2878727161206935,0.8591230878433694,0.7724405936529869,1.0,1
2020-11-23,0.7915640070090668,1.2916702590171316,1.0087978997383749,0.8354991855471103,1.0,1
2020-11-24,0.8287989618711545,1.3174305104494657,0.8967312913809351,0.8416053950252091,1.0,1
2020-11-25,0.7818201448967155,1.2927217528016293,0.8156391749973392,0.8853306149710957,1.0,1
2020-11-26,0.7501900486340358,1.2192420207171542,0.9199963225276984,0.962423192050108,1.0,1
2020-11-27,0.7510380324628384,1.2458566354880571,0.8164559018586082,1.049995717562703,1.0,1
2020-11-30,0.7929991042982015,1.2474556455368644,0.9276356634394582,1.0940655125507233,1.0,1
2020-12-01,0.7289646347455135,1.199964941828705,0.9119619584802892,1.0880682619812407,1.0,1
2020-12-02,0.756780468491617,1.1787477861405116,0.7060482785294724,1.1019929784777762,1.0,1
2020-12-03,0.7702751246650256,1.1799008814512324,0.5021948326097916,1.109305520655136,1.0,1
2020-12-04,0.849579381260894,1.1347910803657362,0.6620801717456256,1.1236420324505023,1.0,1
2020-12-07,0.8122607060173815,1.1366795458720482,0.5392897246218425,1.0603147210999493,1.0,1
2020-12-08,0.8195238452076298,1.1606898024030248,0.691861347390846,1.126702659209775,1.0,1
2020-12-09,0.8202312379057929,1.1832917328908084,0.5020113471155573,1.1386675458994957,1.0,1
2020-12-10,0.8651603703313268,1.2044960662783737,0.8188254161683486,1.1558613214569613,1.0,1
2020-12-11,0.6696879655096734,1.158346282616133,0.2868385580791519,1.122707286176884,1.0,1
2020-12-14,0.7584678263992009,1.114143281261178,0.2508789270795859,0.8542447406442307,1.0,1
2020-12-15,0.8990857885846454,1.1143578164924657,0.7058180126390305,0.8264302548037273,1.0,1
2020-12-16,0.861595499425544,1.092883306421907,0.5190419559407139,0.736966107573248,1.0,1
2020-12-17,0.9192397148816136,1.0924238394253862,0.5370147130018889,0.8492965324072899,1.0,1
2020-12-18,0.7778598759378886,1.0291319120750582,0.1110909175961264,0.8469981089952552,1.0,1
2020-12-21,0.8919171902458423,1.050385704451736,0.2853540508913385,0.7681671254452518,1.0,1
2020-12-22,0.9761420236071364,1.0295426729930912,0.4577265218932785,0.7111713834295221,1.0,1
2020-12-23,1.0611288387956743,1.0091891509058917,0.4742568442310165,0.6884701415112221,1.0,1
2020-12-24,0.9530020452196516,0.9893468436914896,0.3063407276591109,0.6626014314335775,1.0,1
2020-12-25,0.7498554952031927,0.9903573118157544,0.2808796793286069,0.7040238180281665,1.0,1
2020-12-28,0.921294432030026,0.9708222643372738,0.29201509476456,0.5220578516981508,1.0,1
2020-12-29,0.9593881333939897,0.9516709925801216,0.2658151529199941,0.4352345697256568,1.0,1
2020-12-30,0.995915709468722,0.9134877004370248,0.2843584291468509,0.5074798244054136,1.0,1
2020-12-31,0.9240022375625369,0.8960874905703992,0.0181847665789105,0.5671968704980532,1.0,1
2021-01-04,0.9660602101128732,0.9378924955945228,0.39889279189616,0.6955877207400507,1.0,1
2021-01-05,0.9503296072742208,0.9312851544121726,0.3205542191481403,0.722712934465754,1.0,1
2021-01-06,0.9333161049829009,0.8918289703281549,0.2777960449981088,0.6290509546141348,1.0,1
2021-01-07,0.9159716004577304,0.8989856094944945,0.4122864452108124,0.6889736681140193,1.0,1
2021-01-08,0.8992041228840004,0.8809047200823005,0.5366627380851048,0.7871355901105447,1.0,1
2021-01-11,0.8821503651749012,0.8632214554057062,0.8947286622335615,0.6910752776284089,1.0,1
2021-01-12,0.8654536022032158,0.845786735065088,0.7425861586286573,0.7181728708010923,1.0,1
2021-01-13,0.8491281421150416,0.8286962071429458,0.7813884935652997,0.6823730808778132,1.0,1
2021-01-14,0.832899070470488,0.8118373923999566,0.6373670699917887,0.691561670567145,1.0,1
2021-01-15,0.8171708195246307,0.795293688047271,0.708316254852994,0.7378374951659126,0.0,0
2021-01-18,0.8017265610647918,0.779084995707212,0.7452577698525872,0.7792815506421211,0.0,0
2021-01-19,0.786827567448898,0.7631445966568781,0.4100266945713381,0.7890880746889257,0.0,0
2021-01-20,0.5242837112307857,0.7473957940333229,-0.3654653271054531,0.8594151968600957,0.0,0
2021-01-21,0.4731228941955131,0.7319495369747461,-0.408606143044158,-1.0751240167488183,0.0,0
2021-01-22,0.7237389596149086,0.7172303136604509,-0.1770954221027919,-0.6684358984792754,0.0,0
2021-01-25,0.7414544123661354,0.7029249747018667,-0.249681528204578,-0.6471073858193729,0.0,0
2021-01-26,0.7266552540764721,0.6880670828082598,-0.2740231076697964,-0.3654335477864295,0.0,0
2021-01-27,0.4173844075758997,0.6734353119635573,-0.4534361129087602,-0.1602777358421823,0.0,0
2021-01-28,0.0006490752226496,0.5145877446317123,-0.597142890712603,-0.5771560685639796,1.0,1
2021-01-29,-0.7425943731896556,0.2578280573746018,-0.9882029107619226,-1.1272258553119328,1.0,1
2021-02-01,-0.4982978519699876,0.2882275870995746,-0.9234374018469416,-2.00501420370675,1.0,1
2021-02-02,-0.879996978177697,0.1124491997897198,-1.0814670225805487,-1.9624683825562783,1.0,1
2021-02-03,-0.6385280444235691,0.1863154569794923,-1.0235702592375704,-1.9228530956782397,1.0,1
2021-02-04,-0.2515383338683682,0.364534863142428,-1.0218734079476546,-1.8495026722325765,1.0,1
2021-02-05,-0.2176853202465534,0.4161242277275044,-1.179348272965448,-1.690449849314049,1.0,1
2021-02-08,-0.1018226171572721,0.4676730390780133,-1.25213634785444,-1.190835416149399,1.0,1
2021-02-09,-0.4772142690278348,0.2228461069717757,-1.3878688695868466,-0.8730881221985348,1.0,1
2021-02-17,-0.2320183715065444,0.3191955257852712,-1.157762843138003,-1.2022192521855992,1.0,1
2021-02-18,0.2127358069021919,0.5209685519056637,-0.6533307773902278,-0.9978336764381276,1.0,1
2021-02-19,0.3254461398317428,0.5542196075230544,-0.0584276942800865,-1.0573258584022334,1.0,1
2021-02-22,0.2875015526775024,0.5403389286592075,-0.2515647908430674,-0.763741295719037,1.0,1
2021-02-23,0.2359606128005028,0.5268799286163197,0.1555652626095178,-0.3931210875848004,1.0,1
2021-02-24,0.1735198559941008,0.4450110404765557,0.3313758019619195,-0.1164418470326634,1.0,1
2021-02-25,-0.0147339293290031,0.4322271705052684,0.0887247360898753,0.0902784234750111,1.0,1
2021-02-26,-0.0426111855547531,0.3758333710138782,0.5333973177824634,0.0237132971267486,1.0,1
2021-03-01,-0.0497778905201078,0.3413533602602572,0.2706488222173152,0.2454733358439799,1.0,1
2021-03-02,0.1634157143896889,0.4173773318301734,0.7233121528847999,0.4215961347049957,1.0,1
2021-03-03,0.1126098468433948,0.426677903357512,0.5686236322004642,0.3342681686213327,1.0,1
2021-03-04,0.150327517632696,0.4360846145585012,0.2510788168243335,0.4890960626619665,1.0,1
2021-03-05,-0.0918720475117521,0.3317105958120654,0.2462694050886756,0.5745697334841846,1.0,1
2021-03-08,-0.1005394191499108,0.3419542177611823,0.1390238007853122,0.3156251058251486,1.0,1
2021-03-09,-0.0581226709106269,0.3521731474334791,0.5520457790689806,0.4868961638018112,1.0,1
2021-03-10,-0.0661625302355444,0.3855662981986566,0.3509455768982972,0.5802993573888149,1.0,1
2021-03-11,0.0003163989753638,0.3725605564447881,0.0573992793153929,0.7078089153658373,1.0,1
2021-03-12,0.0709986978864391,0.3595722523288538,-0.1365477430954697,0.7269773135041482,1.0,1
2021-03-15,0.0001696869101343,0.34697789392089,-0.1019143187134963,0.7370336553731531,1.0,1
2021-03-16,-0.0015705227671993,0.3344551815087507,-0.3571314007948554,0.8053178046792259,1.0,1
2021-03-17,-0.065719093291522,0.321831113017883,-0.4295736510333298,0.8800579420488943,1.0,1
2021-03-18,-0.076917675083724,0.2833952069830049,-0.3179257602700412,0.9459039085856268,1.0,1
2021-03-19,-0.0302933398194156,0.2966055555862374,0.1071485970086583,1.013164834723453,1.0,1
2021-03-22,-0.0694261060952982,0.2834072066672217,0.0276296026927806,1.01399101219766,1.0,1
2021-03-23,-0.1541733472573943,0.2702291673207774,-0.1306226670945859,1.0925875737073716,1.0,1
2021-03-24,-0.3857751771477256,0.2568336953327044,-0.2848689402533138,1.1128190809686969,1.0,1
2021-03-25,-0.8762958079875564,0.1571874467452076,-0.6534491700473364,0.8793193321237641,1.0,1
2021-03-26,-0.9935005063886152,0.1129068152049121,-0.5978518546545052,0.1444327879529511,1.0,1
2021-03-29,-1.168803928155311,0.0671675583062155,-0.7373390181131543,0.2670966814215385,1.0,1
2021-03-30,-0.876146799936586,0.1129988295183557,-0.6762539066325789,0.3017188376464057,1.0,1
2021-03-31,-0.7622157403622317,0.1292153845275435,-1.0500089920280362,0.1970191649469615,1.0,1
2021-04-01,-0.8385553032293591,0.1136698158317629,-1.1729639328141872,0.2703829923907308,1.0,1
2021-04-02,-0.5207267948924088,0.0855054288549958,-0.9238142308918674,0.4749242946578159,1.0,1
2021-04-05,-0.4805956489678787,0.0690849919436576,-0.675914544002166,0.3697299333610814,1.0,1
2021-04-06,-0.483432689234592,0.0522777995799731,-0.6074889150808284,0.4926544610564073,1.0,1
2021-04-07,-0.6018929196816832,0.0014305815619158,-0.5119261646162677,0.6290223427684999,1.0,1
2021-04-08,-0.4385792312684076,0.052741984645754,-0.1643853466823952,0.7758375760608044,1.0,1
2021-04-09,-0.5801180567903497,-0.0361694077538922,-0.9752248435400988,0.7886684599242095,1.0,1
2021-04-12,-0.6021678809079453,-0.0181855610956701,-0.5003976502091924,0.895951420641794,1.0,1
2021-04-13,-0.2578325361366461,-0.0368234985571543,-0.7607006455306834,0.9978885757642864,1.0,1
2021-04-14,-0.9694998029258628,-0.0558363201935015,-0.8229706102804313,0.8850871723930134,1.0,1
2021-04-15,-0.7835449398146095,-0.1563394648752571,-0.1938982941675163,0.412953085325066,1.0,1
2021-04-16,-1.3170592668829035,-0.2188860777558814,-0.7545203969886888,0.4887184879015221,1.0,1
2021-04-19,-2.026201210277844,-0.4129521734820792,-1.0290518704321094,0.2796754611629799,1.0,1
2021-04-20,-1.5399317538356838,-0.3076126256536028,-1.1010128906795789,-0.1071852968143498,1.0,1
2021-04-22,-1.746268166340191,-0.4666240910049148,-1.172931199212581,-0.0633803154879441,1.0,1
2021-04-23,-3.0,-0.7767196222671855,-1.298712021142654,0.0619356843562162,1.0,1
2021-04-26,-2.446794356357445,-0.5682253487797052,-1.134499421281839,-1.467357763768005,1.0,1
2021-04-27,-3.0,-1.0438091304975514,-1.501966328381524,-1.3684691382544716,1.0,1
2021-04-28,-3.0,-1.08163904104968,-1.5403455890240247,-1.6993752172641985,1.0,1
2021-04-29,-2.656212977889188,-1.0160399701359393,-1.4146330965941656,-1.164507667640348,1.0,1
2021-05-04,-2.413582171116168,-1.001389106813511,-1.6511234121506106,-0.927626503986018,1.0,1
2021-05-05,-2.588323893144058,-1.2061276908248548,-1.4999914226067488,-0.6012054041717926,1.0,1
2021-05-06,-1.9984240557425124,-1.019254593205459,-1.3259358430436423,-0.4395578099144725,1.0,1
2021-05-07,-2.1459019854882846,-1.2968505053866386,-1.5513954867452069,-0.400110475094774,1.0,1
2021-05-10,-2.536831126853166,-1.5846641630650882,-1.515982043008682,-0.2126343036574175,1.0,1
2021-05-11,-2.232890528413068,-1.440106834374009,-0.9504898068168944,-0.3337723972775477,1.0,1
2021-05-12,-2.0335822280523885,-1.478427374903699,-0.9267347299163988,-0.1418734874098346,1.0,1
2021-05-13,-1.443624111145951,-1.3819417970107668,-0.1551746190773482,0.067280062387012,1.0,1
2021-05-14,-1.680728328674637,-1.4774704910222831,-0.199680846242366,0.003474100238887,1.0,1
2021-05-17,-1.5863660488182705,-1.5024872913333698,-0.1264839862379476,0.0473191682946206,1.0,1
2021-05-18,-1.9875982435549864,-1.663129288855145,-0.1000521580583516,0.2664179780902982,1.0,1
2021-05-19,-2.210760574308626,-1.8326737237224389,-0.2460025783258048,0.0738604011850323,1.0,1
2021-05-20,-2.089290801170839,-1.9335091400866955,-0.1219081217359323,0.0715228632640458,1.0,1
2021-05-21,-1.9337935521370837,-2.1006977323626854,-0.0348612891310454,0.291880519525022,1.0,1
2021-05-24,-1.4658727571767014,-1.7509482494176671,0.2878271204692967,0.4535709185166142,1.0,1
2021-05-25,-0.9076079652963548,-1.543582013240007,0.6349078736643392,0.3938042562409291,1.0,1
2021-05-26,-0.7323337599537947,-1.7167654436137552,0.723231932960591,0.2755466949781514,1.0,1
2021-05-27,-0.7253486400963711,-1.718988542150417,0.5782787155741209,0.3931786096108614,1.0,1
2021-05-28,-1.05938094299971,-1.86552002658452,0.7493647728306156,0.582299966593463,1.0,1
2021-05-31,-0.5811628095250236,-1.7175772936345857,0.8328692818260273,0.4562040635315805,1.0,1
2021-06-01,-0.3659328815436097,-1.646326857490184,0.6470229148899735,0.3665124945477507,1.0,1
2021-06-02,-0.474229843602039,-1.5004984072717154,0.7387625846068899,0.4375746255383715,1.0,1
2021-06-03,-0.1887579175185008,-1.650839806241263,0.7807638746327181,0.5846787349339871,1.0,1
2021-06-04,0.648361140505321,-1.120962476482157,1.20276866597225,0.5812756571249972,1.0,1
2021-06-07,0.8017273725583842,-0.975368690331654,1.2438750924866686,0.2262838689265336,1.0,1
2021-06-08,0.3848856036467713,-0.8286770008300678,0.95295938615487,0.3251139134419925,1.0,1
2021-06-09,-0.8009322855514084,-1.2152425862946938,0.5082986116709491,0.2493573257309438,1.0,1
2021-06-10,-0.5223704451424439,-1.2892403586271826,0.5261588667052637,-0.7812040807946965,1.0,1
2021-06-11,-0.5859424119869252,-1.5900505808571954,0.4424846995489148,-0.5434075299310351,1.0,1
2021-06-14,0.0059551679664227,-1.0496456837338703,0.5748395611934923,-0.2112198219608967,1.0,1
2021-06-15,0.4099985710793434,-0.979222964972429,0.6260737307231906,-0.2303358125509139,1.0,1
2021-06-16,0.6852139432845608,-0.8337570175634131,0.6035307676429649,-0.1795273007252572,1.0,1
2021-06-17,0.5697933565719746,-0.852659096167415,0.6407017898605512,-0.0783338908491224,1.0,1
2021-06-18,0.9557230885454334,-0.8632409368836792,0.7400715562750121,0.1881596709206603,1.0,1
2021-06-21,1.145476324652544,-0.7945752225884553,0.7144917167155985,0.1561240755516135,1.0,1
2021-06-22,0.7805280979366387,-0.565274234657218,0.7137362882796235,0.2251379917741335,1.0,1
2021-06-23,0.6273227703205131,-0.5741513644631806,0.9103952001733804,0.2496667697334065,1.0,1
2021-06-24,0.1386761922504284,-0.7418809874196386,0.6480257291792441,0.4413067477689504,1.0,1
2021-06-25,-0.1453661904766281,-0.8265510662514991,0.4614846485703451,0.2622013336127978,1.0,1
2021-06-28,0.0113623679490324,-0.911313726587713,0.2495208861051783,0.2959888419008817,1.0,1
2021-06-29,0.3404646223348299,-0.8369287261854118,0.1509061538798397,0.3929060847683651,1.0,1
2021-06-30,0.2074599703081594,-0.92420185302169,0.4819181648898542,0.3723563004859416,1.0,1
2021-07-01,-0.0928908150489212,-0.8568486582044929,-0.2942626131809321,0.5463926035709717,1.0,1
2021-07-02,0.1032019790733802,-0.879374709904303,-0.4354429595486552,0.5270383808030845,0.0,0
2021-07-05,-0.091528944634603,-1.0705256669352714,-0.7861411007498743,0.5533889040169724,0.0,0
2021-07-06,-0.6383225599793182,-1.355816622267558,-0.763908734009566,0.6279292628586113,0.0,0
2021-07-07,-2.317521773530049,-1.82230518907664,-1.6202254002353134,0.305868514904359,0.0,0
2021-07-08,-1.8970465564681684,-1.63190003646691,-1.19082355201798,-1.8068485948949184,0.0,0
2021-07-09,-2.098522359910085,-1.8140055549036844,-1.3832998691527294,-1.4423864729002631,0.0,0
2021-07-12,-2.7941493342133144,-2.4393439478415098,-1.7473838157747383,-1.1628214241385533,0.0,0
2021-07-13,-3.0,-3.0,-2.1878206056667966,-1.509211202927855,0.0,0
2021-07-14,-3.0,-2.708234101615018,-2.1964839150676068,-2.7685279274344152,0.0,0
2021-07-15,-3.0,-2.492311851377485,-2.275148955461182,-2.2190266522754296,0.0,0
2021-07-16,-2.9562546824318976,-2.2857444258008,-2.2438984492271694,-1.9187771637214204,0.0,0
2021-07-19,-2.7142512897446145,-2.173497431181003,-2.250838776425312,-1.6071126569027074,1.0,1
2021-07-20,-3.0,-2.914851258782996,-2.3539180621544102,-1.1426931751185976,1.0,1
2021-07-21,-2.9853298911152377,-2.3603497279287518,-2.1316102342007306,-2.353844165451649,1.0,1
2021-07-22,-2.843225748543821,-2.49902644175237,-2.1169015980961623,-2.0431592081306493,1.0,1
2021-07-23,-2.127284921912765,-2.051150267256401,-1.923105317462498,-1.4334228258381494,1.0,1
2021-07-26,-2.4493251705929078,-2.119143374779749,-1.883132895662192,-1.345442495462583,1.0,1
2021-07-27,-2.1304095974328123,-2.105436989804709,-0.7719720905937087,-1.3393827808593048,1.0,1
2021-07-28,-1.956396069273849,-2.033609843742469,-0.5903813130762466,-1.007801782048744,1.0,1
2021-07-29,-2.0472589534141976,-2.258608242504379,-0.6591877647608234,-0.6840753486331885,1.0,1
2021-07-30,-1.7669070515178635,-2.2757814938583234,-1.050382541026217,-0.4561340681597631,1.0,1
2021-08-02,-1.432299688366342,-2.4029758381275026,-0.087325584782843,-0.3304220105681744,1.0,1
2021-08-03,-1.3817814573356717,-2.345291308628473,0.8115467800748858,-0.2907711811567328,1.0,1
2021-08-04,-1.234717404681482,-2.1921695876010507,0.7628306834563606,-0.0354364580211925,1.0,1
2021-08-05,-1.134211101806271,-2.1180654113812567,0.8056258081946405,0.1134606606860532,1.0,1
2021-08-06,-0.8385346667567578,-1.9337104129295744,0.7954710463354994,0.2847417921055319,1.0,1
2021-08-09,-0.9241334379614956,-1.936751125277732,0.9333081707311268,0.2857845804238876,1.0,1
2021-08-10,-0.3501919570058561,-1.8370534320251364,0.9756851698692388,0.4395437637041841,1.0,1
2021-08-11,-0.193599387954954,-1.326915651139556,1.0140880911424488,0.1828870820619669,1.0,1
2021-08-12,-0.4291816832901806,-1.4433068818250403,1.1089512298383004,0.2902381238874368,1.0,1
2021-08-13,-0.4552661664373452,-1.2326042796693728,0.9024396640575556,0.2933487405254668,1.0,1
2021-08-16,-0.3279767189447047,-1.2369442696144712,1.037587217219282,0.5209863633459754,1.0,1
2021-08-17,0.1223307280925348,-1.239438662939517,1.0483820970403432,0.6052986451872392,1.0,1
2021-08-18,-0.1426521023775175,-1.4648245883315556,0.9804251620473712,0.4207033353134926,1.0,1
2021-08-19,-0.1343893122029066,-1.581395722803394,1.079236103949581,0.3898552849212561,0.0,0
2021-08-20,0.006372060673559,-1.3576271274935665,0.8330080813056062,0.5698774342123001,0.0,0
2021-08-23,-1.112076605933731,-1.590163233614604,0.493954520612455,0.6288432713707233,0.0,0
2021-08-24,-1.9048214401292531,-2.0510029211103302,-0.7120779603648978,-1.015073445368805,1.0,1
2021-08-25,-1.999309372057005,-2.1592369861404013,-0.8683533002601811,-1.6636672710328333,1.0,1
2021-08-26,-1.6618414578158975,-2.02903548426868,-0.7991500216549217,-1.2796774505989417,1.0,1
2021-08-27,-1.6153716245556775,-2.3637821903076266,-0.7151356979869565,-0.9872381018002346,1.0,1
2021-08-30,-1.0096041250536356,-1.8842062088778664,-0.6158974343009169,-0.5456716470775114,1.0,1
2021-08-31,-0.4545269652195598,-1.2936664131295723,-0.6619980165840511,-0.6072753617449989,1.0,1
2021-09-01,-0.3882138521385284,-1.0556521057998007,-0.6495193081900743,-0.6321028973109978,1.0,1
2021-09-06,-0.272119215794529,-1.056535406673609,-0.4577424471233572,-0.302123864444778,1.0,1
2021-09-07,0.117959677469661,-0.6964914620653231,-0.0355785206873576,-0.0630129924128159,1.0,1
2021-09-08,-0.4861017845219375,-1.1810522079944592,0.2984771833373209,-0.0686592434760793,1.0,1
2021-09-09,-0.7012007700552226,-1.4236247573331888,0.5758107403506425,-0.5081817493437567,1.0,1
2021-09-10,-0.3912083546814794,-1.1791778602896072,0.3654649981480674,-0.3623916868341178,1.0,1
2021-09-13,-0.4386471555734126,-1.055489040582561,0.4650120536972153,-0.2414344732918336,1.0,1
2021-09-14,-0.7543905560810955,-1.055552716714084,0.157789051618784,0.0797186265244526,1.0,1
2021-09-15,-1.0116892852184998,-1.5547174000729167,-0.3993397877044653,-0.003643938245356,1.0,1
2021-09-16,-0.7021683688005286,-1.5510707794467389,-0.3575440487262563,-0.0172567211168245,1.0,1
